"","cruise_int","Date_M","Lat_M","Lon_M","date","year","mean sst","stdev sst","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median sst","mad sst","mean chlorophyll","stdev chlorophyll","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median chlorophyll","mad chlorophyll"
"11",6.1184,20111127,27.36015591,-112.06341583,2011-11-27,"2011",20.3464982036099,0.579084185707114,287,"2011-11-27 12:00:00",-112.16341583,-111.96341583,27.26015591,27.46015591,15305,20.5799999237061,0.489257886886597,1.32616030714578,0.947820303341024,288,"2011-11-27 12:00:00",-112.16341583,-111.96341583,27.26015591,27.46015591,15305,1.18949997425079,0.275763584446907
"12",6.1185,20111127,27.36846895,-112.05941963,2011-11-27,"2011",20.3464982036099,0.579084185707114,287,"2011-11-27 12:00:00",-112.16341583,-111.96341583,27.26015591,27.46015591,15305,20.5799999237061,0.489257886886597,1.32616030714578,0.947820303341024,288,"2011-11-27 12:00:00",-112.16341583,-111.96341583,27.26015591,27.46015591,15305,1.18949997425079,0.275763584446907
"13",6.1186,20111127,27.37680442,-112.05548834,2011-11-27,"2011",20.2959721816911,0.602866070322568,288,"2011-11-27 12:00:00",-112.15548834,-111.95548834,27.27680442,27.47680442,15305,20.5599994659424,0.496671056556702,1.2011655144213,0.280756392774733,289,"2011-11-27 12:00:00",-112.15548834,-111.95548834,27.27680442,27.47680442,15305,1.13999998569489,0.247594105267525
"14",6.1187,20111127,27.38523236,-112.05162609,2011-11-27,"2011",20.2105087347198,0.623272289651018,285,"2011-11-27 12:00:00",-112.15162609,-111.95162609,27.28523236,27.48523236,15305,20.4850006103516,0.615277529525757,1.16641984060149,0.258903342078751,289,"2011-11-27 12:00:00",-112.15162609,-111.95162609,27.28523236,27.48523236,15305,1.10699999332428,0.217942133545876
"15",6.1188,20111127,27.39354584,-112.04771687,2011-11-27,"2011",20.2105087347198,0.623272289651018,285,"2011-11-27 12:00:00",-112.15162609,-111.95162609,27.28523236,27.48523236,15305,20.4850006103516,0.615277529525757,1.16641984060149,0.258903342078751,289,"2011-11-27 12:00:00",-112.15162609,-111.95162609,27.28523236,27.48523236,15305,1.10699999332428,0.217942133545876
"16",6.1189,20111127,27.40180085,-112.04402475,2011-11-27,"2011",20.122188574903,0.633005263483846,281,"2011-11-27 12:00:00",-112.14402475,-111.94402475,27.30180085,27.50180085,15305,20.3349990844727,0.719061904907227,1.14095617289362,0.235910516318923,289,"2011-11-27 12:00:00",-112.14402475,-111.94402475,27.30180085,27.50180085,15305,1.08850002288818,0.193479239201546
"17",6.119,20111127,27.4102691,-112.04029804,2011-11-27,"2011",20.0867805343738,0.650487578598172,278,"2011-11-27 12:00:00",-112.14029804,-111.94029804,27.3102691,27.5102691,15305,20.2150001525879,0.871026934432983,1.14524798203505,0.220229379317988,289,"2011-11-27 12:00:00",-112.14029804,-111.94029804,27.3102691,27.5102691,15305,1.09850001335144,0.189031584835052
"18",6.1191,20111127,27.41667425,-112.03399605,2011-11-27,"2011",20.0867805343738,0.650487578598172,278,"2011-11-27 12:00:00",-112.14029804,-111.94029804,27.3102691,27.5102691,15305,20.2150001525879,0.871026934432983,1.14524798203505,0.220229379317988,289,"2011-11-27 12:00:00",-112.14029804,-111.94029804,27.3102691,27.5102691,15305,1.09850001335144,0.189031584835052
"19",6.1192,20111127,27.4211158,-112.02512319,2011-11-27,"2011",20.0522743459213,0.669063566574753,277,"2011-11-27 12:00:00",-112.12512319,-111.92512319,27.3211158,27.5211158,15305,20.1299991607666,0.97110401802063,1.18822491519591,0.310476811854792,289,"2011-11-27 12:00:00",-112.12512319,-111.92512319,27.3211158,27.5211158,15305,1.10699999332428,0.183101084446907
"20",6.1193,20111127,27.42557835,-112.01633965,2011-11-27,"2011",20.0909999847412,0.675538710933592,280,"2011-11-27 12:00:00",-112.11633965,-111.91633965,27.32557835,27.52557835,15305,20.3374996185303,0.759833631134033,1.19528200902741,0.301657429472664,289,"2011-11-27 12:00:00",-112.11633965,-111.91633965,27.32557835,27.52557835,15305,1.11249995231628,0.185325
"21",6.1194,20111127,27.43007899,-112.00754021,2011-11-27,"2011",20.0909999847412,0.675538710933592,280,"2011-11-27 12:00:00",-112.11633965,-111.91633965,27.32557835,27.52557835,15305,20.3374996185303,0.759833631134033,1.19528200902741,0.301657429472664,289,"2011-11-27 12:00:00",-112.11633965,-111.91633965,27.32557835,27.52557835,15305,1.11249995231628,0.185325
"22",6.1195,20111127,27.43455658,-111.99879982,2011-11-27,"2011",20.0567210031592,0.685479903479286,276,"2011-11-27 12:00:00",-112.09879982,-111.89879982,27.33455658,27.53455658,15305,20.227499961853,0.878440104103088,1.25009896192286,0.473081864438026,288,"2011-11-27 12:00:00",-112.09879982,-111.89879982,27.33455658,27.53455658,15305,1.11274999380112,0.191626035153866
"23",6.1196,20111127,27.43897627,-111.99001175,2011-11-27,"2011",20.0958333430083,0.688768048289104,276,"2011-11-27 12:00:00",-112.09001175,-111.89001175,27.33897627,27.53897627,15305,20.4150009155273,0.7413,1.22999300927549,0.465147997455326,286,"2011-11-27 12:00:00",-112.09001175,-111.89001175,27.33897627,27.53897627,15305,1.09850001335144,0.181247880399227
"24",6.1197,20111127,27.44352397,-111.98115912,2011-11-27,"2011",20.140833336374,0.689652328267177,276,"2011-11-27 12:00:00",-112.08115912,-111.88115912,27.34352397,27.54352397,15305,20.4700002670288,0.652343377876282,1.20956316077918,0.465163582399436,285,"2011-11-27 12:00:00",-112.08115912,-111.88115912,27.34352397,27.54352397,15305,1.07800006866455,0.171981506681442
"25",6.1198,20111127,27.44784532,-111.97251864,2011-11-27,"2011",20.0702230744202,0.698886847439939,269,"2011-11-27 12:00:00",-112.07251864,-111.87251864,27.34784532,27.54784532,15305,20.4050006866455,0.815428868865967,1.32079298308021,0.741430986282676,285,"2011-11-27 12:00:00",-112.07251864,-111.87251864,27.34784532,27.54784532,15305,1.0900000333786,0.186066246271133
"26",6.1199,20111127,27.45225273,-111.9637221,2011-11-27,"2011",20.1235370494701,0.696258949332265,270,"2011-11-27 12:00:00",-112.0637221,-111.8637221,27.35225273,27.55225273,15305,20.4650001525879,0.68199464263916,1.29466666736101,0.734715276292891,285,"2011-11-27 12:00:00",-112.0637221,-111.8637221,27.35225273,27.55225273,15305,1.07799994945526,0.18458366535902
"27",6.12,20111127,27.45687359,-111.95492056,2011-11-27,"2011",20.0909056465581,0.696210828674419,265,"2011-11-27 12:00:00",-112.05492056,-111.85492056,27.35687359,27.55687359,15305,20.4200000762939,0.72647366065979,1.33833508700655,0.841344645616316,285,"2011-11-27 12:00:00",-112.05492056,-111.85492056,27.35687359,27.55687359,15305,1.07550001144409,0.196444489395618
"28",6.1201,20111127,27.46136135,-111.94620413,2011-11-27,"2011",20.0909056465581,0.696210828674419,265,"2011-11-27 12:00:00",-112.05492056,-111.85492056,27.35687359,27.55687359,15305,20.4200000762939,0.72647366065979,1.33833508700655,0.841344645616316,285,"2011-11-27 12:00:00",-112.05492056,-111.85492056,27.35687359,27.55687359,15305,1.07550001144409,0.196444489395618
"29",6.1202,20111127,27.46568827,-111.93732107,2011-11-27,"2011",20.1397761302208,0.698991570525307,268,"2011-11-27 12:00:00",-112.03732107,-111.83732107,27.36568827,27.56568827,15305,20.4699993133545,0.641225744247437,1.2632122805244,0.618598780269337,285,"2011-11-27 12:00:00",-112.03732107,-111.83732107,27.36568827,27.56568827,15305,1.06150007247925,0.189773007845879
"30",6.1203,20111127,27.47009435,-111.92858993,2011-11-27,"2011",20.100337074937,0.718953534291205,267,"2011-11-27 12:00:00",-112.02858993,-111.82858993,27.37009435,27.57009435,15305,20.4650001525879,0.72647366065979,1.29431578736556,0.75174281068424,285,"2011-11-27 12:00:00",-112.02858993,-111.82858993,27.37009435,27.57009435,15305,1.06449997425079,0.203116324424744
"31",6.1204,20111127,27.47442644,-111.91991428,2011-11-27,"2011",20.100337074937,0.718953534291205,267,"2011-11-27 12:00:00",-112.02858993,-111.82858993,27.37009435,27.57009435,15305,20.4650001525879,0.72647366065979,1.29431578736556,0.75174281068424,285,"2011-11-27 12:00:00",-112.02858993,-111.82858993,27.37009435,27.57009435,15305,1.06449997425079,0.203116324424744
"32",6.1517,20111129,28.24888456,-112.14920728,2011-11-29,"2011",19.8454687297344,0.62021504460258,64,"2011-11-29 12:00:00",-112.24920728,-112.04920728,28.14888456,28.34888456,15307,19.9799995422363,0.66346383934021,0.789056498183511,4.58748985335241,289,"2011-11-29 12:00:00",-112.24920728,-112.04920728,28.14888456,28.34888456,15307,0.365000009536743,0.112677607423067
"33",6.1518,20111129,28.25155473,-112.15893663,2011-11-29,"2011",20.0343220597607,0.485838831248191,59,"2011-11-29 12:00:00",-112.25893663,-112.05893663,28.15155473,28.35155473,15307,20.1350002288818,0.489257886886597,0.483329294874594,0.940448882909401,289,"2011-11-29 12:00:00",-112.25893663,-112.05893663,28.15155473,28.35155473,15307,0.354000002145767,0.0971102869212627
"34",6.1519,20111129,28.25425471,-112.16862085,2011-11-29,"2011",20.0343220597607,0.485838831248191,59,"2011-11-29 12:00:00",-112.25893663,-112.05893663,28.15155473,28.35155473,15307,20.1350002288818,0.489257886886597,0.483329294874594,0.940448882909401,289,"2011-11-29 12:00:00",-112.25893663,-112.05893663,28.15155473,28.35155473,15307,0.354000002145767,0.0971102869212627
"35",6.152,20111129,28.25700419,-112.17835992,2011-11-29,"2011",20.056702106557,0.417078875610264,47,"2011-11-29 12:00:00",-112.27835992,-112.07835992,28.15700419,28.35700419,15307,20.1350002288818,0.489257886886597,0.434266434563485,0.88629128934491,289,"2011-11-29 12:00:00",-112.27835992,-112.07835992,28.15700419,28.35700419,15307,0.33500000834465,0.0815430106043816
"36",6.1521,20111129,28.25996499,-112.18820111,2011-11-29,"2011",20.1242857173998,0.39040055936823,49,"2011-11-29 12:00:00",-112.28820111,-112.08820111,28.15996499,28.35996499,15307,20.1499996185303,0.44478169670105,0.893364470052472,8.46419395077891,289,"2011-11-29 12:00:00",-112.28820111,-112.08820111,28.15996499,28.35996499,15307,0.332333356142044,0.0810487580537796
"37",6.1522,20111129,28.2628338,-112.19767024,2011-11-29,"2011",20.1470754371499,0.385872504519466,53,"2011-11-29 12:00:00",-112.29767024,-112.09767024,28.1628338,28.3628338,15307,20.2000007629395,0.400299850845337,1.02432410161182,8.62037322464739,289,"2011-11-29 12:00:00",-112.29767024,-112.09767024,28.1628338,28.3628338,15307,0.332000017166138,0.0830255473315716
"38",6.1523,20111129,28.26557582,-112.2067649,2011-11-29,"2011",20.1612499441419,0.382065304556513,56,"2011-11-29 12:00:00",-112.3067649,-112.1067649,28.16557582,28.36557582,15307,20.2075004577637,0.38918080329895,1.04875316720933,8.62015743688761,289,"2011-11-29 12:00:00",-112.3067649,-112.1067649,28.16557582,28.36557582,15307,0.336499989032745,0.0837668819725513
"39",6.1524,20111129,28.26859571,-112.21687217,2011-11-29,"2011",20.1612499441419,0.382065304556513,56,"2011-11-29 12:00:00",-112.3067649,-112.1067649,28.16557582,28.36557582,15307,20.2075004577637,0.38918080329895,1.04875316720933,8.62015743688761,289,"2011-11-29 12:00:00",-112.3067649,-112.1067649,28.16557582,28.36557582,15307,0.336499989032745,0.0837668819725513
"40",6.1525,20111129,28.27148802,-112.22647871,2011-11-29,"2011",20.0902324499086,0.395284660616496,43,"2011-11-29 12:00:00",-112.32647871,-112.12647871,28.17148802,28.37148802,15307,20.1350002288818,0.49666964263916,1.06750864630958,8.62067344800919,289,"2011-11-29 12:00:00",-112.32647871,-112.12647871,28.17148802,28.37148802,15307,0.333999991416931,0.0822843452453613
"41",6.1526,20111129,28.27437036,-112.23622944,2011-11-29,"2011",19.9947871350228,0.493013098054089,47,"2011-11-29 12:00:00",-112.33622944,-112.13622944,28.17437036,28.37437036,15307,20.1000003814697,0.548560416412354,1.08845543638907,8.63514737303774,288,"2011-11-29 12:00:00",-112.33622944,-112.13622944,28.17437036,28.37437036,15307,0.341250002384186,0.0841375492930412
"42",6.1527,20111129,28.27718263,-112.24560776,2011-11-29,"2011",19.805089201246,0.629896432981087,56,"2011-11-29 12:00:00",-112.34560776,-112.14560776,28.17718263,28.37718263,15307,19.9699993133545,0.737594122123718,1.09262904747286,8.63514697843971,288,"2011-11-29 12:00:00",-112.34560776,-112.14560776,28.17718263,28.37718263,15307,0.337166666984558,0.080554593873024
"43",6.1528,20111129,28.27998908,-112.25558376,2011-11-29,"2011",19.805089201246,0.629896432981087,56,"2011-11-29 12:00:00",-112.34560776,-112.14560776,28.17718263,28.37718263,15307,19.9699993133545,0.737594122123718,1.09262904747286,8.63514697843971,288,"2011-11-29 12:00:00",-112.34560776,-112.14560776,28.17718263,28.37718263,15307,0.337166666984558,0.080554593873024
"44",6.1529,20111129,28.28266649,-112.26530778,2011-11-29,"2011",19.4418179945512,0.643460232088528,55,"2011-11-29 12:00:00",-112.36530778,-112.16530778,28.18266649,28.38266649,15307,19.375,0.845081547546387,1.07307117696231,8.63529370460429,288,"2011-11-29 12:00:00",-112.36530778,-112.16530778,28.18266649,28.38266649,15307,0.327333331108093,0.082531383150816
"45",6.153,20111129,28.28517827,-112.2751465,2011-11-29,"2011",19.3484846750895,0.62885731711386,66,"2011-11-29 12:00:00",-112.3751465,-112.1751465,28.18517827,28.38517827,15307,19.0725002288818,0.552269122123718,1.06987789019735,8.63557258415509,288,"2011-11-29 12:00:00",-112.3751465,-112.1751465,28.18517827,28.38517827,15307,0.316166669130325,0.0769716384530067
"46",6.1531,20111129,28.28767912,-112.28490113,2011-11-29,"2011",19.3151280818841,0.598615823053557,78,"2011-11-29 12:00:00",-112.38490113,-112.18490113,28.18767912,28.38767912,15307,19.0750007629395,0.548563244247437,1.06851504375744,8.63569255271769,288,"2011-11-29 12:00:00",-112.38490113,-112.18490113,28.18767912,28.38767912,15307,0.310249984264374,0.0763538890421391
"47",6.1532,20111129,28.29017801,-112.29479819,2011-11-29,"2011",19.3017741172544,0.589228811656816,93,"2011-11-29 12:00:00",-112.39479819,-112.19479819,28.19017801,28.39017801,15307,19.1049995422363,0.593039434432983,1.06787210418325,8.63573849812894,288,"2011-11-29 12:00:00",-112.39479819,-112.19479819,28.19017801,28.39017801,15307,0.304583325982094,0.075489035448432
"48",6.1533,20111129,28.29261676,-112.30443177,2011-11-29,"2011",19.3017741172544,0.589228811656816,93,"2011-11-29 12:00:00",-112.39479819,-112.19479819,28.19017801,28.39017801,15307,19.1049995422363,0.593039434432983,1.06787210418325,8.63573849812894,288,"2011-11-29 12:00:00",-112.39479819,-112.19479819,28.19017801,28.39017801,15307,0.304583325982094,0.075489035448432
"49",6.1534,20111129,28.29516533,-112.31432736,2011-11-29,"2011",19.1989061832428,0.520541404307082,96,"2011-11-29 12:00:00",-112.41432736,-112.21432736,28.19516533,28.39516533,15307,19.0625,0.530029613113403,1.04908795985911,8.63620334099327,288,"2011-11-29 12:00:00",-112.41432736,-112.21432736,28.19516533,28.39516533,15307,0.29783333837986,0.0572036573052406
"50",6.1535,20111129,28.29765807,-112.32410173,2011-11-29,"2011",19.2247195912299,0.537380095357835,107,"2011-11-29 12:00:00",-112.42410173,-112.22410173,28.19765807,28.39765807,15307,19.0750007629395,0.548563244247437,1.04740740472658,8.63633777654764,288,"2011-11-29 12:00:00",-112.42410173,-112.22410173,28.19765807,28.39765807,15307,0.297499999403954,0.0541148881584406
"51",6.1536,20111129,28.30010156,-112.33390376,2011-11-29,"2011",19.2361864477901,0.55226722078442,118,"2011-11-29 12:00:00",-112.43390376,-112.23390376,28.20010156,28.40010156,15307,19.0849990844727,0.563386755752563,1.04627661774349,8.63641806250173,288,"2011-11-29 12:00:00",-112.43390376,-112.23390376,28.20010156,28.40010156,15307,0.297333329916,0.0492964560091496
"52",6.1537,20111129,28.30265411,-112.34363233,2011-11-29,"2011",19.2361864477901,0.55226722078442,118,"2011-11-29 12:00:00",-112.43390376,-112.23390376,28.20010156,28.40010156,15307,19.0849990844727,0.563386755752563,1.04627661774349,8.63641806250173,288,"2011-11-29 12:00:00",-112.43390376,-112.23390376,28.20010156,28.40010156,15307,0.297333329916,0.0492964560091496
"53",6.1538,20111129,28.30531384,-112.35338978,2011-11-29,"2011",19.2557874213992,0.568003886903892,127,"2011-11-29 12:00:00",-112.45338978,-112.25338978,28.20531384,28.40531384,15307,19.1100006103516,0.60045401802063,1.04699594641311,8.63634051943681,288,"2011-11-29 12:00:00",-112.45338978,-112.25338978,28.20531384,28.40531384,15307,0.297833323478699,0.0484315803229809
"54",6.1539,20111129,28.30763161,-112.3618824,2011-11-29,"2011",19.2121138378857,0.527283544404957,123,"2011-11-29 12:00:00",-112.4618824,-112.2618824,28.20763161,28.40763161,15307,19.0849990844727,0.563386755752563,1.03753645609443,8.63651870547801,288,"2011-11-29 12:00:00",-112.4618824,-112.2618824,28.20763161,28.40763161,15307,0.296833351254463,0.041018565300107
"55",6.154,20111129,28.31061527,-112.37295314,2011-11-29,"2011",19.234296888113,0.529188901920623,128,"2011-11-29 12:00:00",-112.47295314,-112.27295314,28.21061527,28.41061527,15307,19.1500005722046,0.626397990989685,1.0421521972037,8.63611771115322,288,"2011-11-29 12:00:00",-112.47295314,-112.27295314,28.21061527,28.41061527,15307,0.29899999499321,0.0395359843879938
"56",6.1541,20111129,28.31325876,-112.38276691,2011-11-29,"2011",19.2506767072176,0.527020972342466,133,"2011-11-29 12:00:00",-112.48276691,-112.28276691,28.21325876,28.41325876,15307,19.2099990844727,0.615277529525757,1.04310069264223,8.63602164803671,288,"2011-11-29 12:00:00",-112.48276691,-112.28276691,28.21325876,28.41325876,15307,0.299166679382324,0.0373120909273624
"57",6.1542,20111129,28.31612635,-112.39349355,2011-11-29,"2011",19.2506767072176,0.527020972342466,133,"2011-11-29 12:00:00",-112.48276691,-112.28276691,28.21325876,28.41325876,15307,19.2099990844727,0.615277529525757,1.04310069264223,8.63602164803671,288,"2011-11-29 12:00:00",-112.48276691,-112.28276691,28.21325876,28.41325876,15307,0.299166679382324,0.0373120909273624
"58",6.1543,20111129,28.31798529,-112.40041585,2011-11-29,"2011",19.2724460492031,0.527611682252539,139,"2011-11-29 12:00:00",-112.50041585,-112.30041585,28.21798529,28.41798529,15307,19.2800006866455,0.71164732131958,0.48604166890598,1.69298638430967,288,"2011-11-29 12:00:00",-112.50041585,-112.30041585,28.21798529,28.41798529,15307,0.29899999499321,0.0365708004713058
"59",6.1544,20111129,28.32104643,-112.41083721,2011-11-29,"2011",19.226278190326,0.488889324754969,133,"2011-11-29 12:00:00",-112.51083721,-112.31083721,28.22104643,28.42104643,15307,19.2099990844727,0.600451190185547,0.326023728121072,0.14803486651352,288,"2011-11-29 12:00:00",-112.51083721,-112.31083721,28.22104643,28.42104643,15307,0.296499997377396,0.0306403884530067
"60",6.1545,20111129,28.32465014,-112.42130712,2011-11-29,"2011",19.2267153245689,0.498889009743361,137,"2011-11-29 12:00:00",-112.52130712,-112.32130712,28.22465014,28.42465014,15307,19.2099990844727,0.615277529525757,0.31098669115454,0.0755993051138198,288,"2011-11-29 12:00:00",-112.52130712,-112.32130712,28.22465014,28.42465014,15307,0.295666679739952,0.0279223308116198
"61",6.1546,20111129,28.328045,-112.43080906,2011-11-29,"2011",19.2267153245689,0.498889009743361,137,"2011-11-29 12:00:00",-112.52130712,-112.32130712,28.22465014,28.42465014,15307,19.2099990844727,0.615277529525757,0.31098669115454,0.0755993051138198,288,"2011-11-29 12:00:00",-112.52130712,-112.32130712,28.22465014,28.42465014,15307,0.295666679739952,0.0279223308116198
"62",6.1547,20111129,28.33152477,-112.44019389,2011-11-29,"2011",19.1537984360096,0.475142130478047,129,"2011-11-29 12:00:00",-112.54019389,-112.34019389,28.23152477,28.43152477,15307,19.0750007629395,0.548563244247437,0.30359606569012,0.0322477914352692,288,"2011-11-29 12:00:00",-112.54019389,-112.34019389,28.23152477,28.43152477,15307,0.294666677713394,0.023968685978651
"63",6.1548,20111129,28.33505875,-112.44960143,2011-11-29,"2011",19.146914049983,0.483124284297459,128,"2011-11-29 12:00:00",-112.54960143,-112.34960143,28.23505875,28.43505875,15307,19.0799999237061,0.57080133934021,0.30462860586734,0.034142653229103,289,"2011-11-29 12:00:00",-112.54960143,-112.34960143,28.23505875,28.43505875,15307,0.294666677713394,0.02223902297616
"64",6.1549,20111129,28.33849061,-112.45897831,2011-11-29,"2011",19.1569671943539,0.494251038842082,122,"2011-11-29 12:00:00",-112.55897831,-112.35897831,28.23849061,28.43849061,15307,19.1075000762939,0.611573065567017,0.304463669503024,0.0327382637290496,289,"2011-11-29 12:00:00",-112.55897831,-112.35897831,28.23849061,28.43849061,15307,0.294666677713394,0.0217448146104813
"65",6.155,20111129,28.34190488,-112.46848331,2011-11-29,"2011",19.1569671943539,0.494251038842082,122,"2011-11-29 12:00:00",-112.55897831,-112.35897831,28.23849061,28.43849061,15307,19.1075000762939,0.611573065567017,0.304463669503024,0.0327382637290496,289,"2011-11-29 12:00:00",-112.55897831,-112.35897831,28.23849061,28.43849061,15307,0.294666677713394,0.0217448146104813
"66",6.1551,20111129,28.34525104,-112.4778845,2011-11-29,"2011",19.1133839000355,0.466413143541479,99,"2011-11-29 12:00:00",-112.5778845,-112.3778845,28.24525104,28.44525104,15307,19.1049995422363,0.622692113113403,0.304671858627491,0.0317864890533364,289,"2011-11-29 12:00:00",-112.5778845,-112.3778845,28.24525104,28.44525104,15307,0.294999986886978,0.0212505620598793
"67",6.1829,20111130,28.56412523,-112.60584639,2011-11-30,"2011",19.2266143580845,0.559273938312159,175,"2011-11-30 12:00:00",-112.70584639,-112.50584639,28.46412523,28.66412523,15308,19.3199996948242,0.748714583587646,1.37055420339314,0.306370721267239,289,"2011-11-30 12:00:00",-112.70584639,-112.50584639,28.46412523,28.66412523,15308,1.38833332061768,0.356812519240379
"68",6.183,20111130,28.56762778,-112.59488863,2011-11-30,"2011",19.2266143580845,0.559273938312159,175,"2011-11-30 12:00:00",-112.70584639,-112.50584639,28.46412523,28.66412523,15308,19.3199996948242,0.748714583587646,1.37055420339314,0.306370721267239,289,"2011-11-30 12:00:00",-112.70584639,-112.50584639,28.46412523,28.66412523,15308,1.38833332061768,0.356812519240379
"69",6.1831,20111130,28.56957853,-112.59538199,2011-11-30,"2011",19.2486378218599,0.555852177218483,167,"2011-11-30 12:00:00",-112.69538199,-112.49538199,28.46957853,28.66957853,15308,19.3199996948242,0.746243055725098,1.38446841595466,0.315931215792302,285,"2011-11-30 12:00:00",-112.69538199,-112.49538199,28.46957853,28.66957853,15308,1.39566671848297,0.357800847601891
"70",6.1832,20111130,28.5712328,-112.59932661,2011-11-30,"2011",19.2486378218599,0.555852177218483,167,"2011-11-30 12:00:00",-112.69538199,-112.49538199,28.46957853,28.66957853,15308,19.3199996948242,0.746243055725098,1.38446841595466,0.315931215792302,285,"2011-11-30 12:00:00",-112.69538199,-112.49538199,28.46957853,28.66957853,15308,1.39566671848297,0.357800847601891
"71",6.1833,20111130,28.56103087,-112.5917736,2011-11-30,"2011",19.1423726250144,0.541451925337556,170,"2011-11-30 12:00:00",-112.6917736,-112.4917736,28.46103087,28.66103087,15308,19.1125011444092,0.727710838508606,1.34468223170013,0.303976619164713,289,"2011-11-30 12:00:00",-112.6917736,-112.4917736,28.46103087,28.66103087,15308,1.34566652774811,0.379545662212372
"72",6.1834,20111130,28.55379256,-112.5864695,2011-11-30,"2011",19.142532465193,0.528827622887728,180,"2011-11-30 12:00:00",-112.6864695,-112.4864695,28.45379256,28.65379256,15308,19.0625,0.643695858192444,1.32469319018526,0.290740712815773,289,"2011-11-30 12:00:00",-112.6864695,-112.4864695,28.45379256,28.65379256,15308,1.31566667556763,0.354341344857216
