"","mean sea_surface_temperature","stdev sea_surface_temperature","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median sea_surface_temperature","mad sea_surface_temperature"
"991",27.37,0.400442612260839,36,"2011-06-21 12:00:00",-111.471493,-111.271493,27.364708,27.164708,15146,27.525,0.296520000000067
"992",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"993",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"994",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"995",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"996",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"997",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"998",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"999",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"1000",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"1001",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"1002",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"1003",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"1004",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"1005",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"1006",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"1007",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"1008",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"1009",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"1010",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"1011",28.7204166666667,0.367180552277785,24,"2011-06-22 12:00:00",-111.437912,-111.237912,28.093781,27.893781,15147,28.78,0.45219300000001
"1012",29.1771428571429,0.101606149045275,7,"2011-07-01 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15156,29.17,0.133434000000047
"1013",29.1771428571429,0.101606149045275,7,"2011-07-01 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15156,29.17,0.133434000000047
"1014",29.1771428571429,0.101606149045275,7,"2011-07-01 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15156,29.17,0.133434000000047
"1015",29.1771428571429,0.101606149045275,7,"2011-07-01 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15156,29.17,0.133434000000047
"1016",29.1771428571429,0.101606149045275,7,"2011-07-01 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15156,29.17,0.133434000000047
"1017",29.1771428571429,0.101606149045275,7,"2011-07-01 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15156,29.17,0.133434000000047
"1018",29.1771428571429,0.101606149045275,7,"2011-07-01 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15156,29.17,0.133434000000047
"1019",29.1771428571429,0.101606149045275,7,"2011-07-01 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15156,29.17,0.133434000000047
"1020",29.1771428571429,0.101606149045275,7,"2011-07-01 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15156,29.17,0.133434000000047
"1021",29.1771428571429,0.101606149045275,7,"2011-07-01 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15156,29.17,0.133434000000047
"1022",29.1771428571429,0.101606149045275,7,"2011-07-01 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15156,29.17,0.133434000000047
"1023",29.1771428571429,0.101606149045275,7,"2011-07-01 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15156,29.17,0.133434000000047
"1024",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1025",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1026",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1027",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1028",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1029",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1030",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1031",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1032",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1033",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1034",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1035",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1036",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1037",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1038",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1039",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1040",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1041",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1042",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1043",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1044",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1045",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1046",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1047",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1048",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1049",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1050",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1051",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1052",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1053",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1054",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1055",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1056",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1057",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1058",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1059",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1060",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1061",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1062",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1063",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1064",NA,NA,0,"2011-07-03 12:00:00",-112.35734,-112.15734,27.44568,27.24568,15158,NA,NA
"1065",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1066",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1067",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1068",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1069",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1070",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1071",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1072",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1073",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1074",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1075",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1076",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1077",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1078",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1079",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1080",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1081",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1082",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1083",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1084",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1085",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
"1086",26.6705555555556,0.271585155581126,18,"2006-05-17 12:00:00",-111.0548889,-110.8548889,25.63969445,25.43969445,13285,26.66,0.222389999999966
