"","cruise_int","Date_M","Lat_M","Lon_M","date","year","mean sst","stdev sst","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median sst","mad sst","mean chlorophyll","stdev chlorophyll","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median chlorophyll","mad chlorophyll"
"12",8.262,20130620,28.47535308,-112.34558221,2013-06-20,"2013",27.9967482039978,0.260195001343783,286,"2013-06-20 12:00:00",-112.44558221,-112.24558221,28.37535308,28.57535308,15876,28.0450000762939,0.211270386886597,0.465407986090415,0.0724378807178628,288,"2013-06-20 12:00:00",-112.44558221,-112.24558221,28.37535308,28.57535308,15876,0.446749985218048,0.0537442429304123
"13",8.2621,20130620,28.476185,-112.35559806,2013-06-20,"2013",27.9967482039978,0.260195001343783,286,"2013-06-20 12:00:00",-112.44558221,-112.24558221,28.37535308,28.57535308,15876,28.0450000762939,0.211270386886597,0.465407986090415,0.0724378807178628,288,"2013-06-20 12:00:00",-112.44558221,-112.24558221,28.37535308,28.57535308,15876,0.446749985218048,0.0537442429304123
"14",8.2622,20130620,28.47688518,-112.36557233,2013-06-20,"2013",27.9896065972068,0.259640149829515,286,"2013-06-20 12:00:00",-112.46557233,-112.26557233,28.37688518,28.57688518,15876,28.0450000762939,0.207563095092773,0.475052083532016,0.080465679391239,288,"2013-06-20 12:00:00",-112.46557233,-112.26557233,28.37688518,28.57688518,15876,0.454750001430511,0.0633811514139175
"15",8.2623,20130620,28.47767818,-112.37555563,2013-06-20,"2013",27.970515691317,0.275354608943148,286,"2013-06-20 12:00:00",-112.47555563,-112.27555563,28.37767818,28.57767818,15876,28.0249996185303,0.222389434432983,0.486260416400101,0.0893731654446029,288,"2013-06-20 12:00:00",-112.47555563,-112.27555563,28.37767818,28.57767818,15876,0.461750015616417,0.0726473925769329
"16",8.2624,20130620,28.47862115,-112.38567867,2013-06-20,"2013",27.9433740935959,0.28990133120038,286,"2013-06-20 12:00:00",-112.48567867,-112.28567867,28.37862115,28.57862115,15876,28.0024995803833,0.233509895896912,0.497473958569268,0.0983216945247127,288,"2013-06-20 12:00:00",-112.48567867,-112.28567867,28.37862115,28.57862115,15876,0.469249993562698,0.0789484277307987
"17",8.2625,20130620,28.48039001,-112.3964739,2013-06-20,"2013",27.9277359822413,0.294440310596993,286,"2013-06-20 12:00:00",-112.4964739,-112.2964739,28.38039001,28.58039001,15876,27.9899997711182,0.237215773773193,0.510050347385307,0.106126504989846,288,"2013-06-20 12:00:00",-112.4964739,-112.2964739,28.38039001,28.58039001,15876,0.47299998998642,0.0837669261574745
"18",8.2626,20130620,28.48093343,-112.4034247,2013-06-20,"2013",27.9277359822413,0.294440310596993,286,"2013-06-20 12:00:00",-112.4964739,-112.2964739,28.38039001,28.58039001,15876,27.9899997711182,0.237215773773193,0.510050347385307,0.106126504989846,288,"2013-06-20 12:00:00",-112.4964739,-112.2964739,28.38039001,28.58039001,15876,0.47299998998642,0.0837669261574745
"19",8.2627,20130620,28.48122002,-112.41502167,2013-06-20,"2013",27.9062717318119,0.30998159140063,287,"2013-06-20 12:00:00",-112.51502167,-112.31502167,28.38122002,28.58122002,15876,27.9850006103516,0.22980401802063,0.524848958787819,0.1146045590941,288,"2013-06-20 12:00:00",-112.51502167,-112.31502167,28.38122002,28.58122002,15876,0.495250001549721,0.102670053711534
"20",8.2628,20130620,28.4811534,-112.42574545,2013-06-20,"2013",27.870173573494,0.33410790769367,288,"2013-06-20 12:00:00",-112.52574545,-112.32574545,28.3811534,28.5811534,15876,27.9724998474121,0.24833482131958,0.542685764841735,0.124292660959109,288,"2013-06-20 12:00:00",-112.52574545,-112.32574545,28.3811534,28.5811534,15876,0.506249994039536,0.111194982326031
"21",8.2629,20130620,28.48098383,-112.43589494,2013-06-20,"2013",27.8249739276038,0.356900155503484,288,"2013-06-20 12:00:00",-112.53589494,-112.33589494,28.38098383,28.58098383,15876,27.9500007629395,0.270572916412353,0.563498264696035,0.136550956042011,288,"2013-06-20 12:00:00",-112.53589494,-112.33589494,28.38098383,28.58098383,15876,0.529500007629395,0.137140501767397
"22",8.263,20130620,28.48095391,-112.44611029,2013-06-20,"2013",27.777344271386,0.376814534680082,289,"2013-06-20 12:00:00",-112.54611029,-112.34611029,28.38095391,28.58095391,15876,27.9200000762939,0.296521131134033,0.587333910502364,0.156457515207976,289,"2013-06-20 12:00:00",-112.54611029,-112.34611029,28.38095391,28.58095391,15876,0.552500009536743,0.169016433227062
"23",8.2631,20130620,28.4810613,-112.45627903,2013-06-20,"2013",27.7254670945006,0.39785407018549,289,"2013-06-20 12:00:00",-112.55627903,-112.35627903,28.3810613,28.5810613,15876,27.8899993896484,0.37065,0.617359862401824,0.182731581968644,289,"2013-06-20 12:00:00",-112.55627903,-112.35627903,28.3810613,28.5810613,15876,0.574000000953674,0.186066246271133
"24",8.2632,20130620,28.48128251,-112.46654921,2013-06-20,"2013",27.7217473686773,0.39681289030998,289,"2013-06-20 12:00:00",-112.56654921,-112.36654921,28.38128251,28.58128251,15876,27.875,0.392888095092773,0.63008650580492,0.182635276931354,289,"2013-06-20 12:00:00",-112.56654921,-112.36654921,28.38128251,28.58128251,15876,0.590499997138977,0.189031584835052
"25",8.2633,20130620,28.48155684,-112.47619645,2013-06-20,"2013",27.6593684820155,0.419876090878149,289,"2013-06-20 12:00:00",-112.57619645,-112.37619645,28.38155684,28.58155684,15876,27.7999992370605,0.489257886886597,0.666375432047464,0.207683695097811,289,"2013-06-20 12:00:00",-112.57619645,-112.37619645,28.38155684,28.58155684,15876,0.624000012874603,0.200150985860825
"26",8.2634,20130620,28.48180579,-112.48695387,2013-06-20,"2013",27.6038581029767,0.43442688756899,289,"2013-06-20 12:00:00",-112.58695387,-112.38695387,28.38180579,28.58180579,15876,27.6749992370605,0.563386755752563,0.706335639046138,0.230737227702002,289,"2013-06-20 12:00:00",-112.58695387,-112.38695387,28.38180579,28.58180579,15876,0.671499967575073,0.217942310285568
"27",8.2635,20130620,28.48207124,-112.49720771,2013-06-20,"2013",27.5442708002196,0.452954801343845,288,"2013-06-20 12:00:00",-112.59720771,-112.39720771,28.38207124,28.58207124,15876,27.5162506103516,0.606012127876282,0.751548441739231,0.258071811490798,289,"2013-06-20 12:00:00",-112.59720771,-112.39720771,28.38207124,28.58207124,15876,0.694999992847443,0.216459552633762
"28",8.2636,20130620,28.48254986,-112.50735543,2013-06-20,"2013",27.4834233393653,0.463563832742827,287,"2013-06-20 12:00:00",-112.60735543,-112.40735543,28.38254986,28.58254986,15876,27.4124984741211,0.626399404907227,0.798991348401073,0.284497187869327,289,"2013-06-20 12:00:00",-112.60735543,-112.40735543,28.38254986,28.58254986,15876,0.718500018119812,0.237216038882732
"29",8.2637,20130620,28.4831281,-112.51761498,2013-06-20,"2013",27.4834233393653,0.463563832742827,287,"2013-06-20 12:00:00",-112.60735543,-112.40735543,28.38254986,28.58254986,15876,27.4124984741211,0.626399404907227,0.798991348401073,0.284497187869327,289,"2013-06-20 12:00:00",-112.60735543,-112.40735543,28.38254986,28.58254986,15876,0.718500018119812,0.237216038882732
"30",8.2638,20130620,28.48354479,-112.52779393,2013-06-20,"2013",27.4130789438883,0.499615779978339,285,"2013-06-20 12:00:00",-112.62779393,-112.42779393,28.38354479,28.58354479,15876,27.3074989318848,0.567094047546387,0.848411763209373,0.308167071041698,289,"2013-06-20 12:00:00",-112.62779393,-112.42779393,28.38354479,28.58354479,15876,0.75900000333786,0.260196263945103
"31",8.2639,20130620,28.48377225,-112.53789535,2013-06-20,"2013",27.3376428808485,0.544002834628115,280,"2013-06-20 12:00:00",-112.63789535,-112.43789535,28.38377225,28.58377225,15876,27.2649993896484,0.533735490989685,0.898453286774843,0.325167209060484,289,"2013-06-20 12:00:00",-112.63789535,-112.43789535,28.38377225,28.58377225,15876,0.799000024795532,0.277246253728867
"32",8.264,20130620,28.48409421,-112.54810743,2013-06-20,"2013",27.1981272680358,0.730164986914036,279,"2013-06-20 12:00:00",-112.64810743,-112.44810743,28.38409421,28.58409421,15876,27.2175006866455,0.51149598197937,0.946659169498199,0.334342755074391,289,"2013-06-20 12:00:00",-112.64810743,-112.44810743,28.38409421,28.58409421,15876,0.840000033378601,0.295778736054897
"33",8.2641,20130620,28.48432877,-112.55837989,2013-06-20,"2013",27.0449280635916,0.851730037431644,278,"2013-06-20 12:00:00",-112.65837989,-112.45837989,28.38432877,28.58432877,15876,27.1675004959106,0.496672470474243,0.994247403833693,0.342445202107381,289,"2013-06-20 12:00:00",-112.65837989,-112.45837989,28.38432877,28.58432877,15876,0.896000027656555,0.349152355849743
"34",8.2642,20130620,28.48456371,-112.56856056,2013-06-20,"2013",27.0449280635916,0.851730037431644,278,"2013-06-20 12:00:00",-112.65837989,-112.45837989,28.38432877,28.58432877,15876,27.1675004959106,0.496672470474243,0.994247403833693,0.342445202107381,289,"2013-06-20 12:00:00",-112.65837989,-112.45837989,28.38432877,28.58432877,15876,0.896000027656555,0.349152355849743
"35",8.2643,20130620,28.4846777,-112.57948336,2013-06-20,"2013",26.8953158864045,0.957685524888618,277,"2013-06-20 12:00:00",-112.67948336,-112.47948336,28.3846777,28.5846777,15876,27.1075000762939,0.45219062461853,1.03985813022897,0.344453469826984,289,"2013-06-20 12:00:00",-112.67948336,-112.47948336,28.3846777,28.5846777,15876,0.957000017166138,0.39066515160799
"36",8.2644,20130620,28.48471082,-112.58896784,2013-06-20,"2013",26.7619069301299,1.02698650501708,274,"2013-06-20 12:00:00",-112.68896784,-112.48896784,28.38471082,28.58471082,15876,27.0324993133545,0.481846131134033,1.08552768114941,0.343683044839048,289,"2013-06-20 12:00:00",-112.68896784,-112.48896784,28.38471082,28.58471082,15876,1.03849995136261,0.397336809897423
"37",8.2645,20130620,28.48483344,-112.60162666,2013-06-20,"2013",26.6084706652295,1.09245361534505,273,"2013-06-20 12:00:00",-112.70162666,-112.50162666,28.38483344,28.58483344,15876,26.9775009155273,0.470727083587646,1.13361245579373,0.341798608875357,289,"2013-06-20 12:00:00",-112.70162666,-112.50162666,28.38483344,28.58483344,15876,1.13750004768372,0.424023619794846
"38",8.2646,20130620,28.48823183,-112.60563432,2013-06-20,"2013",26.6084706652295,1.09245361534505,273,"2013-06-20 12:00:00",-112.70162666,-112.50162666,28.38483344,28.58483344,15876,26.9775009155273,0.470727083587646,1.13361245579373,0.341798608875357,289,"2013-06-20 12:00:00",-112.70162666,-112.50162666,28.38483344,28.58483344,15876,1.13750004768372,0.424023619794846
"39",8.2647,20130621,28.49771157,-112.60229064,2013-06-21,"2013",26.5628202309388,1.07688211076283,281,"2013-06-21 12:00:00",-112.70229064,-112.50229064,28.39771157,28.59771157,15877,26.9433345794678,0.66716830329895,1.10474048425995,0.331662890871094,289,"2013-06-21 12:00:00",-112.70229064,-112.50229064,28.39771157,28.59771157,15877,1.16949999332428,0.375839077377319
"40",8.2648,20130621,28.50326514,-112.60347536,2013-06-21,"2013",26.5628202309388,1.07688211076283,281,"2013-06-21 12:00:00",-112.70229064,-112.50229064,28.39771157,28.59771157,15877,26.9433345794678,0.66716830329895,1.10474048425995,0.331662890871094,289,"2013-06-21 12:00:00",-112.70229064,-112.50229064,28.39771157,28.59771157,15877,1.16949999332428,0.375839077377319
"41",8.2649,20130621,28.51030858,-112.59640657,2013-06-21,"2013",26.552557553378,1.09188190759317,275,"2013-06-21 12:00:00",-112.69640657,-112.49640657,28.41030858,28.61030858,15877,26.9425010681152,0.73017812461853,1.12259861496906,0.329407187547648,289,"2013-06-21 12:00:00",-112.69640657,-112.49640657,28.41030858,28.61030858,15877,1.17900002002716,0.37435640809536
"42",8.265,20130621,28.51387757,-112.59035626,2013-06-21,"2013",26.7194394379211,1.03966534048009,278,"2013-06-21 12:00:00",-112.69035626,-112.49035626,28.41387757,28.61387757,15877,27.0387496948242,0.64678526802063,1.08430622873834,0.352194374346812,289,"2013-06-21 12:00:00",-112.69035626,-112.49035626,28.41387757,28.61387757,15877,1.15149998664856,0.41957578868866
"43",8.2651,20130621,28.51057934,-112.59856504,2013-06-21,"2013",26.552557553378,1.09188190759317,275,"2013-06-21 12:00:00",-112.69856504,-112.49856504,28.41057934,28.61057934,15877,26.9425010681152,0.73017812461853,1.12259861496906,0.329407187547648,289,"2013-06-21 12:00:00",-112.69856504,-112.49856504,28.41057934,28.61057934,15877,1.17900002002716,0.37435640809536
"44",8.2652,20130621,28.51082286,-112.60857246,2013-06-21,"2013",26.3768382002326,1.11830600380485,272,"2013-06-21 12:00:00",-112.70857246,-112.50857246,28.41082286,28.61082286,15877,26.7866668701172,0.919210416412353,1.15702248960218,0.303398810739204,289,"2013-06-21 12:00:00",-112.70857246,-112.50857246,28.41082286,28.61082286,15877,1.20099997520447,0.279469992542267
"45",8.2653,20130621,28.51135022,-112.61881233,2013-06-21,"2013",26.2004367516386,1.14078278327145,269,"2013-06-21 12:00:00",-112.71881233,-112.51881233,28.41135022,28.61135022,15877,26.6775016784668,1.08353025741577,1.18821164728448,0.279704235038398,289,"2013-06-21 12:00:00",-112.71881233,-112.51881233,28.41135022,28.61135022,15877,1.22000002861023,0.229802957582474
"46",8.2698,20130621,28.52858362,-112.61634852,2013-06-21,"2013",26.3678148575411,1.13636868435445,262,"2013-06-21 12:00:00",-112.71634852,-112.51634852,28.42858362,28.62858362,15877,26.7825002670288,0.990869171333313,1.18168685077383,0.310382243375984,289,"2013-06-21 12:00:00",-112.71634852,-112.51634852,28.42858362,28.62858362,15877,1.2224999666214,0.296520070695877
"47",8.2699,20130621,28.5386645,-112.61166979,2013-06-21,"2013",26.3670403011261,1.15553439134938,252,"2013-06-21 12:00:00",-112.71166979,-112.51166979,28.4386645,28.6386645,15877,26.8000011444092,0.992104935264587,1.20862802646564,0.320262847874001,289,"2013-06-21 12:00:00",-112.71166979,-112.51166979,28.4386645,28.6386645,15877,1.2389999628067,0.303933063626289
"48",8.27,20130621,28.53548191,-112.60579122,2013-06-21,"2013",26.5487872543038,1.12683636774896,257,"2013-06-21 12:00:00",-112.70579122,-112.50579122,28.43548191,28.63548191,15877,26.966667175293,0.770955506515503,1.17779584770384,0.348737896627299,289,"2013-06-21 12:00:00",-112.70579122,-112.50579122,28.43548191,28.63548191,15877,1.22899997234344,0.369908576989174
"49",8.2701,20130621,28.53125727,-112.59885945,2013-06-21,"2013",26.5487872543038,1.12683636774896,257,"2013-06-21 12:00:00",-112.70579122,-112.50579122,28.43548191,28.63548191,15877,26.966667175293,0.770955506515503,1.17779584770384,0.348737896627299,289,"2013-06-21 12:00:00",-112.70579122,-112.50579122,28.43548191,28.63548191,15877,1.22899997234344,0.369908576989174
"50",8.2702,20130621,28.53121559,-112.58790323,2013-06-21,"2013",26.7194290231775,1.05834930579532,270,"2013-06-21 12:00:00",-112.68790323,-112.48790323,28.43121559,28.63121559,15877,27.0450000762939,0.722766368865967,1.11279757934458,0.363250944359251,289,"2013-06-21 12:00:00",-112.68790323,-112.48790323,28.43121559,28.63121559,15877,1.17149996757507,0.446262598586082
"51",8.2703,20130621,28.5326114,-112.57750902,2013-06-21,"2013",26.8844831151174,1.00412603507219,266,"2013-06-21 12:00:00",-112.67750902,-112.47750902,28.4326114,28.6326114,15877,27.2158336639404,0.780837376213074,1.09858477445622,0.394625127221991,289,"2013-06-21 12:00:00",-112.67750902,-112.47750902,28.4326114,28.6326114,15877,1.14100003242493,0.502601380205154
"52",8.2704,20130621,28.5341841,-112.56760073,2013-06-21,"2013",27.0481265951086,0.911314023189781,270,"2013-06-21 12:00:00",-112.66760073,-112.46760073,28.4341841,28.6341841,15877,27.2900009155273,0.761685863113403,1.05358650393552,0.409815064373521,289,"2013-06-21 12:00:00",-112.66760073,-112.46760073,28.4341841,28.6341841,15877,1.06299996376038,0.550044499611855
"53",8.2705,20130621,28.5361855,-112.55739093,2013-06-21,"2013",27.0481265951086,0.911314023189781,270,"2013-06-21 12:00:00",-112.66760073,-112.46760073,28.4341841,28.6341841,15877,27.2900009155273,0.761685863113403,1.05358650393552,0.409815064373521,289,"2013-06-21 12:00:00",-112.66760073,-112.46760073,28.4341841,28.6341841,15877,1.06299996376038,0.550044499611855
"54",8.2706,20130621,28.53837353,-112.54743079,2013-06-21,"2013",27.2162759941576,0.811026228793749,273,"2013-06-21 12:00:00",-112.64743079,-112.44743079,28.43837353,28.63837353,15877,27.3583316802979,0.721536260604858,1.00766435873962,0.418553533779049,289,"2013-06-21 12:00:00",-112.64743079,-112.44743079,28.43837353,28.63837353,15877,0.888000011444092,0.480362401413918
"55",8.2707,20130621,28.54074468,-112.53752943,2013-06-21,"2013",27.3694121898304,0.684289673332055,275,"2013-06-21 12:00:00",-112.63752943,-112.43752943,28.44074468,28.64074468,15877,27.4349994659424,0.691880754089355,0.959858130418718,0.424152344991692,289,"2013-06-21 12:00:00",-112.63752943,-112.43752943,28.44074468,28.64074468,15877,0.817000031471252,0.428471274161339
"56",8.2708,20130621,28.54349582,-112.5279425,2013-06-21,"2013",27.5016757675887,0.569145674853318,277,"2013-06-21 12:00:00",-112.6279425,-112.4279425,28.44349582,28.64349582,15877,27.5650005340576,0.63010669670105,0.909972317594145,0.424134668337874,289,"2013-06-21 12:00:00",-112.6279425,-112.4279425,28.44349582,28.64349582,15877,0.734500050544739,0.335067704629898
"57",8.2709,20130621,28.54678174,-112.51753555,2013-06-21,"2013",27.6060960672904,0.473491574874148,276,"2013-06-21 12:00:00",-112.61753555,-112.41753555,28.44678174,28.64678174,15877,27.7083339691162,0.539912896728516,0.878529410770608,0.437675917730759,289,"2013-06-21 12:00:00",-112.61753555,-112.41753555,28.44678174,28.64678174,15877,0.693000018596649,0.276504919087887
"58",8.271,20130621,28.55133754,-112.511933,2013-06-21,"2013",27.6060960672904,0.473491574874148,276,"2013-06-21 12:00:00",-112.61753555,-112.41753555,28.44678174,28.64678174,15877,27.7083339691162,0.539912896728516,0.878529410770608,0.437675917730759,289,"2013-06-21 12:00:00",-112.61753555,-112.41753555,28.44678174,28.64678174,15877,0.693000018596649,0.276504919087887
"59",8.2711,20130621,28.55721783,-112.5153785,2013-06-21,"2013",27.6196262836456,0.47241257758196,272,"2013-06-21 12:00:00",-112.6153785,-112.4153785,28.45721783,28.65721783,15877,27.7425012588501,0.533735490989685,0.908602073221471,0.475790465835636,289,"2013-06-21 12:00:00",-112.6153785,-112.4153785,28.45721783,28.65721783,15877,0.718500018119812,0.27947016928196
"60",8.2712,20130621,28.55244253,-112.52585982,2013-06-21,"2013",27.506282107734,0.56254236687003,273,"2013-06-21 12:00:00",-112.62585982,-112.42585982,28.45244253,28.65244253,15877,27.5666656494141,0.590570734405518,0.938382351377844,0.452945993823869,289,"2013-06-21 12:00:00",-112.62585982,-112.42585982,28.45244253,28.65244253,15877,0.781499981880188,0.37435640809536
"61",8.2713,20130621,28.54842033,-112.53432307,2013-06-21,"2013",27.3665683295894,0.694004232566141,271,"2013-06-21 12:00:00",-112.63432307,-112.43432307,28.44842033,28.64842033,15877,27.4516658782959,0.660992311477661,0.986923873630774,0.450473713202262,289,"2013-06-21 12:00:00",-112.63432307,-112.43432307,28.44842033,28.64842033,15877,0.834500014781952,0.435884355461597
"62",8.2714,20130621,28.54309201,-112.54414718,2013-06-21,"2013",27.2162759941576,0.811026228793749,273,"2013-06-21 12:00:00",-112.64414718,-112.44414718,28.44309201,28.64309201,15877,27.3583316802979,0.721536260604858,1.00766435873962,0.418553533779049,289,"2013-06-21 12:00:00",-112.64414718,-112.44414718,28.44309201,28.64309201,15877,0.888000011444092,0.480362401413918
"63",8.2715,20130621,28.53843488,-112.55143107,2013-06-21,"2013",27.2162759941576,0.811026228793749,273,"2013-06-21 12:00:00",-112.64414718,-112.44414718,28.44309201,28.64309201,15877,27.3583316802979,0.721536260604858,1.00766435873962,0.418553533779049,289,"2013-06-21 12:00:00",-112.64414718,-112.44414718,28.44309201,28.64309201,15877,0.888000011444092,0.480362401413918
"64",8.2716,20130621,28.53265122,-112.55988703,2013-06-21,"2013",27.0481265951086,0.911314023189781,270,"2013-06-21 12:00:00",-112.65988703,-112.45988703,28.43265122,28.63265122,15877,27.2900009155273,0.761685863113403,1.05358650393552,0.409815064373521,289,"2013-06-21 12:00:00",-112.65988703,-112.45988703,28.43265122,28.63265122,15877,1.06299996376038,0.550044499611855
"65",8.2717,20130621,28.52720394,-112.56803366,2013-06-21,"2013",27.0423460766889,0.904617034536779,276,"2013-06-21 12:00:00",-112.66803366,-112.46803366,28.42720394,28.62720394,15877,27.2766666412354,0.783307490158081,1.02644117614802,0.396114034907157,289,"2013-06-21 12:00:00",-112.66803366,-112.46803366,28.42720394,28.62720394,15877,0.988999962806702,0.510014373135567
"66",8.2912,20130621,27.96288926,-112.56548191,2013-06-21,"2013",27.106188064628,0.224902342469689,289,"2013-06-21 12:00:00",-112.66548191,-112.46548191,27.86288926,28.06288926,15877,27.0766658782959,0.22980401802063,0.520093424097477,0.0862057545559569,289,"2013-06-21 12:00:00",-112.66548191,-112.46548191,27.86288926,28.06288926,15877,0.529000043869019,0.0815430989742279
"67",8.2913,20130621,27.963375,-112.55473171,2013-06-21,"2013",27.1140600620257,0.235105136035762,289,"2013-06-21 12:00:00",-112.65473171,-112.45473171,27.863375,28.063375,15877,27.0774993896484,0.231036954116821,0.507036331100035,0.0935769206518926,289,"2013-06-21 12:00:00",-112.65473171,-112.45473171,27.863375,28.063375,15877,0.516499996185303,0.0911799190878868
"68",8.2914,20130621,27.96445124,-112.5446344,2013-06-21,"2013",27.1140600620257,0.235105136035762,289,"2013-06-21 12:00:00",-112.65473171,-112.45473171,27.863375,28.063375,15877,27.0774993896484,0.231036954116821,0.507036331100035,0.0935769206518926,289,"2013-06-21 12:00:00",-112.65473171,-112.45473171,27.863375,28.063375,15877,0.516499996185303,0.0911799190878868
"69",8.2915,20130621,27.96591513,-112.53465627,2013-06-21,"2013",27.1320906180411,0.260019831171068,289,"2013-06-21 12:00:00",-112.63465627,-112.43465627,27.86591513,28.06591513,15877,27.078332901001,0.237215773773193,0.495186850273898,0.102114737917583,289,"2013-06-21 12:00:00",-112.63465627,-112.43465627,27.86591513,28.06591513,15877,0.508499979972839,0.110453736054897
"70",8.2916,20130621,27.96743094,-112.52466067,2013-06-21,"2013",27.1551846764904,0.282747608647596,289,"2013-06-21 12:00:00",-112.62466067,-112.42466067,27.86743094,28.06743094,15877,27.0983333587646,0.266868452453613,0.482064012631413,0.11108311455778,289,"2013-06-21 12:00:00",-112.62466067,-112.42466067,27.86743094,28.06743094,15877,0.497500002384186,0.126762302827835
"71",8.2917,20130621,27.96907565,-112.51460147,2013-06-21,"2013",27.1976645182573,0.306984205156639,289,"2013-06-21 12:00:00",-112.61460147,-112.41460147,27.86907565,28.06907565,15877,27.1766662597656,0.333582737731934,0.462666088528287,0.121165834594076,289,"2013-06-21 12:00:00",-112.61460147,-112.41460147,27.86907565,28.06907565,15877,0.477999985218048,0.146777454435825
"72",8.2918,20130621,27.97077291,-112.50460257,2013-06-21,"2013",27.230622994446,0.313113910213722,289,"2013-06-21 12:00:00",-112.60460257,-112.40460257,27.87077291,28.07077291,15877,27.216667175293,0.360763888549805,0.445574392960971,0.125156694016272,289,"2013-06-21 12:00:00",-112.60460257,-112.40460257,27.87077291,28.07077291,15877,0.454999983310699,0.169016389042139
