"","cruise_int","Date_M","Lat_M","Lon_M","date","year","mean sst","stdev sst","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median sst","mad sst","mean chlorophyll","stdev chlorophyll","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median chlorophyll","mad chlorophyll"
"15",9.1298,20140209,27.39129268,-112.20307422,2014-02-09,"2014",19.3166839314694,0.386974093551743,241,"2014-02-09 12:00:00",-112.30307422,-112.10307422,27.29129268,27.49129268,16110,19.3183345794678,0.509027281951904,7.12531309221305,17.4135903456237,255,"2014-02-09 12:00:00",-112.30307422,-112.10307422,27.29129268,27.49129268,16110,4.6953330039978,1.01508675098419
"16",9.1299,20140209,27.39721678,-112.20093287,2014-02-09,"2014",19.3189524531843,0.383076451176191,249,"2014-02-09 12:00:00",-112.30093287,-112.10093287,27.29721678,27.49721678,16110,19.3199996948242,0.489257886886597,6.93864187711978,17.201717355862,262,"2014-02-09 12:00:00",-112.30093287,-112.10093287,27.29721678,27.49721678,16110,4.66649985313416,1.07389670698643
"17",9.13,20140209,27.3960286,-112.21115463,2014-02-09,"2014",19.285174500229,0.372415981100488,234,"2014-02-09 12:00:00",-112.31115463,-112.11115463,27.2960286,27.4960286,16110,19.2408332824707,0.457754390144348,7.602086661827,17.9407384102901,252,"2014-02-09 12:00:00",-112.31115463,-112.11115463,27.2960286,27.4960286,16110,4.73283314704895,1.09910049412251
"18",9.1301,20140209,27.39601817,-112.22114808,2014-02-09,"2014",19.2659024533039,0.370296608792119,217,"2014-02-09 12:00:00",-112.32114808,-112.12114808,27.29601817,27.49601817,16110,19.2016658782959,0.447247568893433,7.84717094796769,18.5566932467809,235,"2014-02-09 12:00:00",-112.32114808,-112.12114808,27.29601817,27.49601817,16110,4.80200004577637,1.15939329614639
"19",9.1302,20140209,27.39599244,-112.23127104,2014-02-09,"2014",19.2510125255585,0.371633371659124,200,"2014-02-09 12:00:00",-112.33127104,-112.13127104,27.29599244,27.49599244,16110,19.1775007247925,0.439222172927856,8.13595950658168,19.2396505215326,218,"2014-02-09 12:00:00",-112.33127104,-112.13127104,27.29599244,27.49599244,16110,4.92650008201599,1.13888406872749
"20",9.1303,20140209,27.3959831,-112.24137349,2014-02-09,"2014",19.2510125255585,0.371633371659124,200,"2014-02-09 12:00:00",-112.33127104,-112.13127104,27.29599244,27.49599244,16110,19.1775007247925,0.439222172927856,8.13595950658168,19.2396505215326,218,"2014-02-09 12:00:00",-112.33127104,-112.13127104,27.29599244,27.49599244,16110,4.92650008201599,1.13888406872749
"21",9.1304,20140209,27.39598381,-112.25179066,2014-02-09,"2014",19.2411248045541,0.37268872783721,183,"2014-02-09 12:00:00",-112.35179066,-112.15179066,27.29598381,27.49598381,16110,19.1600017547607,0.427481001663208,8.44938891859197,20.0086054415093,201,"2014-02-09 12:00:00",-112.35179066,-112.15179066,27.29598381,27.49598381,16110,5.00066661834717,1.2122723982811
"22",9.1305,20140209,27.39564048,-112.26158486,2014-02-09,"2014",19.2277409656938,0.369652562242623,166,"2014-02-09 12:00:00",-112.36158486,-112.16158486,27.29564048,27.49564048,16110,19.1008329391479,0.396596800804138,8.81209694756114,20.8791848212503,184,"2014-02-09 12:00:00",-112.36158486,-112.16158486,27.29564048,27.49564048,16110,5.0773332118988,1.3034531126976
"23",9.1306,20140209,27.39650005,-112.26896142,2014-02-09,"2014",19.1992337911721,0.352677177975191,149,"2014-02-09 12:00:00",-112.36896142,-112.16896142,27.29650005,27.49650005,16110,19.0883331298828,0.338525793457031,9.25212678009878,21.8731101142938,167,"2014-02-09 12:00:00",-112.36896142,-112.16896142,27.29650005,27.49650005,16110,5.21666669845581,1.21276656246185
"24",9.1307,20140209,27.40333093,-112.26219395,2014-02-09,"2014",19.2277409656938,0.369652562242623,166,"2014-02-09 12:00:00",-112.36219395,-112.16219395,27.30333093,27.50333093,16110,19.1008329391479,0.396596800804138,8.81209694756114,20.8791848212503,184,"2014-02-09 12:00:00",-112.36219395,-112.16219395,27.30333093,27.50333093,16110,5.0773332118988,1.3034531126976
